Node ID;Shell index;Degree
37;6;6.00
38;8;9.00
39;7;10.00
40;7;8.00
41;9;14.00
42;10;24.00
43;10;17.00
44;10;134.00
45;7;8.00
46;9;16.00
47;10;20.00
48;10;23.00
49;8;14.00
50;10;17.00
51;7;10.00
52;10;17.00
53;9;11.00
54;7;8.00
55;7;8.00
56;7;8.00
57;7;9.00
58;10;23.00
59;10;32.00
60;7;8.00
61;7;9.00
62;8;12.00
63;10;26.00
64;8;13.00
65;9;12.00
66;8;11.00
67;10;21.00
68;8;9.00
69;9;12.00
70;8;10.00
71;10;21.00
72;10;16.00
73;10;18.00
74;10;19.00
75;10;15.00
76;8;8.00
77;10;15.00
78;7;7.00
79;5;5.00
80;2;2.00
81;3;3.00
82;8;9.00
83;8;9.00
84;11;53.00
85;10;15.00
86;11;53.00
87;10;21.00
88;6;6.00
89;9;12.00
90;10;26.00
91;10;13.00
92;5;5.00
93;10;22.00
94;4;4.00
95;10;16.00
96;7;7.00
97;9;17.00
98;10;30.00
99;9;10.00
100;8;9.00
101;10;17.00
102;10;20.00
103;10;21.00
104;8;11.00
105;10;17.00
106;10;14.00
107;9;11.00
108;10;20.00
109;10;17.00
110;8;10.00
111;10;22.00
112;8;11.00
113;9;16.00
114;10;33.00
115;9;15.00
116;10;15.00
117;10;49.00
118;11;53.00
119;11;29.00
120;8;10.00
121;10;16.00
122;9;15.00
123;10;21.00
124;9;12.00
125;11;51.00
126;4;4.00
127;7;9.00
128;4;4.00
129;10;14.00
130;10;29.00
131;10;12.00
132;10;25.00
133;10;16.00
134;6;8.00
135;9;15.00
136;8;8.00
137;10;46.00
138;9;12.00
139;8;11.00
140;6;6.00
141;8;10.00
142;10;37.00
143;5;5.00
144;2;2.00
145;10;22.00
146;5;5.00
147;5;6.00
148;10;18.00
149;10;17.00
150;9;13.00
151;10;15.00
152;8;11.00
153;9;12.00
154;9;10.00
155;10;11.00
156;10;10.00
157;10;13.00
158;9;9.00
159;10;12.00
160;10;15.00
161;10;13.00
162;10;14.00
163;10;15.00
164;7;10.00
165;7;10.00
166;9;15.00
167;9;14.00
168;10;16.00
169;9;15.00
170;9;12.00
171;9;11.00
172;11;52.00
173;10;12.00
174;6;6.00
175;7;8.00
176;9;11.00
177;9;22.00
178;10;15.00
179;10;14.00
180;10;11.00
181;9;11.00
182;9;12.00
183;5;5.00
184;9;11.00
185;9;12.00
186;7;7.00
187;10;26.00
188;7;8.00
189;10;18.00
190;10;31.00
191;10;31.00
192;9;14.00
193;10;21.00
194;9;9.00
195;10;26.00
196;7;7.00
197;10;15.00
198;10;20.00
199;10;20.00
200;10;16.00
201;10;19.00
202;10;19.00
203;10;19.00
204;10;28.00
205;10;19.00
206;10;14.00
207;10;27.00
208;6;7.00
209;10;14.00
210;10;11.00
211;8;9.00
212;7;8.00
213;10;22.00
214;10;13.00
215;10;12.00
216;10;12.00
217;9;9.00
218;10;22.00
219;10;19.00
220;8;9.00
221;9;9.00
222;3;3.00
223;3;3.00
224;10;16.00
225;10;13.00
226;11;24.00
227;9;11.00
228;8;11.00
229;7;7.00
230;8;8.00
231;10;16.00
232;10;12.00
233;10;18.00
234;9;11.00
235;5;5.00
236;7;7.00
237;7;7.00
238;9;11.00
239;9;9.00
240;6;6.00
241;8;9.00
242;1;1.00
243;1;1.00
244;9;10.00
245;10;22.00
246;7;8.00
247;5;5.00
248;5;5.00
249;7;8.00
250;5;5.00
251;2;2.00
252;6;6.00
253;8;12.00
254;6;6.00
255;8;9.00
256;8;10.00
257;8;10.00
258;6;6.00
259;6;7.00
260;1;1.00
261;6;6.00
262;4;4.00
263;5;5.00
264;4;4.00
265;5;5.00
266;4;4.00
267;5;5.00
268;7;9.00
269;9;12.00
270;4;4.00
271;7;11.00
272;5;5.00
273;7;10.00
274;4;4.00
275;9;13.00
276;7;15.00
277;7;12.00
278;7;8.00
279;4;4.00
280;3;3.00
281;2;2.00
282;6;6.00
283;7;8.00
284;9;16.00
285;1;1.00
286;1;1.00
287;1;1.00
288;1;1.00
289;1;1.00
290;1;1.00
291;1;1.00
292;1;1.00
293;1;1.00
294;1;1.00
295;1;1.00
296;1;1.00
0;8;12.00
1;8;12.00
2;8;12.00
3;8;12.00
4;8;11.00
5;8;12.00
6;8;12.00
7;8;12.00
8;8;11.00
9;8;11.00
10;8;10.00
11;8;10.00
12;8;10.00
13;8;11.00
14;8;10.00
15;8;12.00
16;8;11.00
17;8;11.00
18;8;11.00
19;8;11.00
20;8;11.00
21;8;11.00
22;8;11.00
23;8;11.00
24;8;10.00
25;8;11.00
26;8;10.00
27;8;11.00
28;8;9.00
29;8;11.00
30;8;11.00
31;8;11.00
32;8;11.00
33;8;10.00
34;8;11.00
35;8;11.00
36;8;8.00
37;8;11.00
38;8;11.00
39;8;11.00
40;8;11.00
41;8;10.00
42;7;7.00
43;8;11.00
44;8;11.00
45;8;11.00
46;9;11.00
47;8;11.00
48;8;11.00
49;9;11.00
50;8;9.00
51;8;11.00
52;8;10.00
53;8;12.00
54;8;10.00
55;8;11.00
56;8;10.00
57;8;10.00
58;8;10.00
59;8;8.00
60;8;11.00
61;8;11.00
62;8;11.00
63;8;9.00
64;8;11.00
65;8;11.00
66;8;11.00
67;9;12.00
68;8;11.00
69;8;11.00
70;8;11.00
71;8;10.00
72;8;11.00
73;9;11.00
74;8;11.00
75;8;10.00
76;8;11.00
77;8;11.00
78;8;11.00
79;8;11.00
80;8;11.00
81;8;11.00
82;8;11.00
83;9;11.00
84;8;11.00
85;8;9.00
86;8;11.00
87;8;11.00
88;8;12.00
89;8;11.00
90;8;9.00
91;8;11.00
92;8;11.00
93;8;10.00
94;8;10.00
95;8;10.00
96;8;10.00
97;8;8.00
98;8;11.00
99;8;10.00
100;8;11.00
101;8;10.00
102;8;10.00
103;8;10.00
104;8;12.00
105;8;10.00
106;8;11.00
107;8;10.00
108;8;10.00
109;8;11.00
110;8;11.00
111;8;11.00
112;8;10.00
113;8;10.00
114;8;11.00
0;4;6.00
1;4;4.00
2;4;4.00
3;6;23.00
4;4;8.00
5;4;7.00
6;5;11.00
7;5;8.00
8;6;25.00
9;6;16.00
10;6;15.00
11;6;18.00
12;6;25.00
13;6;13.00
14;6;9.00
15;4;5.00
16;3;3.00
17;5;5.00
18;3;3.00
19;4;5.00
20;6;10.00
21;5;5.00
22;5;7.00
23;6;9.00
24;6;9.00
25;5;5.00
26;6;9.00
27;6;9.00
28;3;3.00
29;4;4.00
30;6;20.00
31;6;11.00
32;5;5.00
33;6;9.00
34;5;5.00
35;6;10.00
36;5;5.00
37;6;7.00
38;6;7.00
39;6;8.00
40;6;18.00
41;6;8.00
42;5;6.00
43;4;5.00
44;5;5.00
45;6;6.00
46;4;4.00
47;6;18.00
48;4;4.00
49;5;8.00
50;3;3.00
51;4;6.00
52;4;5.00
53;5;5.00
54;6;6.00
55;4;4.00
56;4;4.00
57;4;5.00
58;5;13.00
59;4;5.00
60;4;6.00
61;4;4.00
62;4;6.00
63;4;4.00
64;4;9.00
65;4;7.00
66;6;21.00
67;4;6.00
68;4;4.00
69;4;5.00
70;5;7.00
71;6;15.00
72;6;22.00
73;6;21.00
74;6;16.00
75;7;16.00
76;6;13.00
77;5;7.00
78;5;5.00
79;6;8.00
80;4;4.00
81;4;4.00
82;7;9.00
83;6;8.00
84;7;23.00
85;4;5.00
86;6;14.00
87;5;5.00
88;5;5.00
89;5;6.00
90;5;5.00
91;6;8.00
92;3;3.00
93;5;7.00
94;4;7.00
95;4;4.00
96;5;6.00
97;5;6.00
98;5;5.00
99;6;12.00
100;6;12.00
101;4;5.00
102;4;4.00
103;2;2.00
104;2;3.00
Spearmans correlation;0.85
